age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
21,Private,89154,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,42,El-Salvador,<=50K,441,1872234,147,0,0,882,-641498876,624078,0,0,3744468,49,0,0,294,0,0,0,0,0,1764,Never-married,47.35,41.81
26,Private,236564,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,676,6150664,234,0,0,1040,127951248,2129076,0,0,9462560,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
21,Private,255957,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,4101,0,40,United-States,<=50K,441,5375097,210,86121,0,840,1089476409,2559570,1049679657,0,10238280,100,41010,0,400,16818201,0,164040,0,0,1600,Never-married,47.35,41.81
32,State-gov,177216,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,1024,5670912,416,0,0,1280,1340739584,2303808,0,0,7088640,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
31,Self-emp-inc,117963,Doctorate,16,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K,961,3656853,496,0,0,1240,1030367481,1887408,0,0,4718520,256,0,0,640,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,400416,11th,7,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,45,United-States,<=50K,1156,13614144,238,0,0,1530,1419183104,2802912,0,0,18018720,49,0,0,315,0,0,0,0,0,2025,Never-married,47.35,41.81
23,Private,142766,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,1055,0,20,United-States,<=50K,529,3283618,230,24265,0,460,-1092705724,1427660,150618130,0,2855320,100,10550,0,200,1113025,0,21100,0,0,400,Never-married,47.35,41.81
25,Private,131976,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,55,United-States,<=50K,625,3299400,325,0,0,1375,237795392,1715688,0,0,7258680,169,0,0,715,0,0,0,0,0,3025,Never-married,47.35,41.81
31,Private,158162,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,13550,0,50,United-States,>50K,961,4903022,403,420050,0,1550,-754585532,2056106,2143095100,0,7908100,169,176150,0,650,183602500,0,677500,0,0,2500,Never-married,47.35,41.81
31,Local-gov,158092,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K,961,4900852,310,0,0,1085,-776723312,1580920,0,0,5533220,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
25,Private,190107,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,625,4752675,325,0,0,1000,1780933081,2471391,0,0,7604280,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
39,State-gov,114366,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K,1521,4460274,507,0,0,1365,194680068,1486758,0,0,4002810,169,0,0,455,0,0,0,0,0,1225,Never-married,47.35,41.81
36,State-gov,96468,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K,1296,3472848,504,0,0,1440,716140432,1350552,0,0,3858720,196,0,0,560,0,0,0,0,0,1600,Never-married,47.35,41.81
26,Private,358124,HS-grad,9,Never-married,Other-service,Other-relative,Black,Female,0,0,40,United-States,<=50K,676,9311224,234,0,0,1040,-596219504,3223116,0,0,14324960,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
26,?,208994,Some-college,10,Never-married,?,Own-child,White,Male,0,0,12,United-States,<=50K,676,5433844,260,0,0,312,728819076,2089940,0,0,2507928,100,0,0,120,0,0,0,0,0,144,Never-married,47.35,41.81
27,Private,220748,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,48,United-States,<=50K,729,5960196,243,0,0,1296,1485039248,1986732,0,0,10595904,81,0,0,432,0,0,0,0,0,2304,Never-married,47.35,41.81
17,Private,126832,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K,289,2156144,102,0,0,510,-1093512960,760992,0,0,3804960,36,0,0,180,0,0,0,0,0,900,Never-married,47.35,41.81
29,Private,253262,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K,841,7344598,290,0,0,1160,-282868796,2532620,0,0,10130480,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
29,Private,150861,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,841,4374969,261,0,0,1160,1284204841,1357749,0,0,6034440,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
43,Self-emp-not-inc,52498,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K,1849,2257414,559,0,0,2150,-1538927292,682474,0,0,2624900,169,0,0,650,0,0,0,0,0,2500,Never-married,47.35,41.81
24,Private,440138,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,45,England,<=50K,576,10563312,216,0,0,1080,447930724,3961242,0,0,19806210,81,0,0,405,0,0,0,0,0,2025,Never-married,47.35,41.81
32,Private,228265,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,30,United-States,<=50K,1024,7304480,288,0,0,960,565302673,2054385,0,0,6847950,81,0,0,270,0,0,0,0,0,900,Never-married,47.35,41.81
24,Private,283757,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,39,United-States,<=50K,576,6810168,312,0,0,936,-1086343575,3688841,0,0,11066523,169,0,0,507,0,0,0,0,0,1521,Never-married,47.35,41.81
33,Private,857532,12th,8,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,United-States,<=50K,1089,28298556,264,0,0,1320,921723408,6860256,0,0,34301280,64,0,0,320,0,0,0,0,0,1600,Never-married,47.35,41.81
18,?,344742,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K,324,6205356,108,0,0,720,-1412037724,2068452,0,0,13789680,36,0,0,240,0,0,0,0,0,1600,Never-married,47.35,41.81
17,Private,182158,10th,6,Never-married,Priv-house-serv,Own-child,White,Male,0,0,30,United-States,<=50K,289,3096686,102,0,0,510,-1178201404,1092948,0,0,5464740,36,0,0,180,0,0,0,0,0,900,Never-married,47.35,41.81
26,Private,58098,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,1974,40,United-States,<=50K,676,1510548,260,0,51324,1040,-919589692,580980,0,114685452,2323920,100,0,19740,400,0,0,0,3896676,78960,1600,Never-married,47.35,41.81
30,Private,270886,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,900,8126580,300,0,0,1200,364780964,2708860,0,0,10835440,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
21,Private,115895,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K,441,2433795,210,0,0,420,546749137,1158950,0,0,2317900,100,0,0,200,0,0,0,0,0,400,Never-married,47.35,41.81
44,Private,174051,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K,1936,7658244,440,0,0,1540,228979529,1740510,0,0,6091785,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
34,Private,110622,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K,1156,3761148,442,0,0,1360,-647675004,1438086,0,0,4424880,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
23,Private,291011,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,529,6693253,207,0,0,920,-1211943799,2619099,0,0,11640440,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
22,Private,362309,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K,484,7970798,220,0,0,770,-1876174695,3623090,0,0,12680815,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
21,Private,32732,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,441,687372,210,0,0,840,1071383824,327320,0,0,1309280,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
21,Private,294789,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K,441,6190569,210,0,0,525,1001208601,2947890,0,0,7369725,100,0,0,250,0,0,0,0,0,625,Never-married,47.35,41.81
26,Private,51961,12th,8,Never-married,Sales,Other-relative,Black,Male,0,0,51,United-States,<=50K,676,1350986,208,0,0,1326,-1595021775,415688,0,0,2650011,64,0,0,408,0,0,0,0,0,2601,Never-married,47.35,41.81
17,Private,263746,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,24,United-States,<=50K,289,4483682,102,0,0,408,842475780,1582476,0,0,6329904,36,0,0,144,0,0,0,0,0,576,Never-married,47.35,41.81
20,?,117618,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K,400,2352360,200,0,0,800,949092036,1176180,0,0,4704720,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,248795,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,45,United-States,<=50K,1156,8459030,306,0,0,1530,1769409881,2239155,0,0,11195775,81,0,0,405,0,0,0,0,0,2025,Never-married,47.35,41.81
19,Private,63918,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,361,1214442,190,0,0,760,-209456572,639180,0,0,2556720,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
33,Private,301867,Some-college,10,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,35,United-States,<=50K,1089,9961611,330,0,0,1155,929372473,3018670,0,0,10565345,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
30,Private,268575,HS-grad,9,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K,900,8057250,270,0,0,1200,-881913407,2417175,0,0,10743000,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
19,Private,459248,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States,<=50K,361,8725712,171,0,0,570,455328000,4133232,0,0,13777440,81,0,0,270,0,0,0,0,0,900,Never-married,47.35,41.81
26,Private,245628,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,Mexico,<=50K,676,6386328,260,0,0,1040,203572240,2456280,0,0,9825120,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
28,Private,69621,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Female,0,0,60,United-States,<=50K,784,1949388,336,0,0,1680,552116345,835452,0,0,4177260,144,0,0,720,0,0,0,0,0,3600,Never-married,47.35,41.81
46,Self-emp-not-inc,165754,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K,2116,7624684,736,0,0,2070,1704584740,2652064,0,0,7458930,256,0,0,720,0,0,0,0,0,2025,Never-married,47.35,41.81
45,Federal-gov,359808,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,2025,16191360,540,0,0,1800,612777984,4317696,0,0,14392320,144,0,0,480,0,0,0,0,0,1600,Never-married,47.35,41.81
18,Private,215110,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K,324,3871980,162,0,0,720,-972328156,1935990,0,0,8604400,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,173806,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,4865,0,60,United-States,<=50K,1156,5909404,476,165410,0,2040,143754564,2433284,845566190,0,10428360,196,68110,0,840,23668225,0,291900,0,0,3600,Never-married,47.35,41.81
23,Private,240137,5th-6th,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,55,Mexico,<=50K,529,5523151,69,0,0,1265,1831203921,720411,0,0,13207535,9,0,0,165,0,0,0,0,0,3025,Never-married,47.35,41.81
32,Local-gov,230912,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,4865,0,40,United-States,<=50K,1024,7389184,448,155680,0,1280,1780744192,3232768,1123386880,0,9236480,196,68110,0,560,23668225,0,194600,0,0,1600,Never-married,47.35,41.81
25,Private,324609,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K,625,8115225,225,0,0,1000,-2003179519,2921481,0,0,12984360,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
24,State-gov,154432,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,<=50K,576,3706368,312,0,0,840,-1920561152,2007616,0,0,5405120,169,0,0,455,0,0,0,0,0,1225,Never-married,47.35,41.81
33,State-gov,163110,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K,1089,5382630,429,0,0,660,835068324,2120430,0,0,3262200,169,0,0,260,0,0,0,0,0,400,Never-married,47.35,41.81
19,Private,533147,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,30,United-States,<=50K,361,10129793,171,0,0,570,777882073,4798323,0,0,15994410,81,0,0,270,0,0,0,0,0,900,Never-married,47.35,41.81
41,Private,349221,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Female,0,0,35,United-States,<=50K,1681,14318061,369,0,0,1435,1696222553,3142989,0,0,12222735,81,0,0,315,0,0,0,0,0,1225,Never-married,47.35,41.81
27,Self-emp-not-inc,328518,Assoc-voc,11,Never-married,Prof-specialty,Other-relative,White,Male,0,0,30,United-States,<=50K,729,8869986,297,0,0,810,549893924,3613698,0,0,9855540,121,0,0,330,0,0,0,0,0,900,Never-married,47.35,41.81
33,Private,347623,Masters,14,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K,1089,11471559,462,0,0,1320,582665841,4866722,0,0,13904920,196,0,0,560,0,0,0,0,0,1600,Never-married,47.35,41.81
53,Private,88725,HS-grad,9,Never-married,Craft-repair,Not-in-family,Other,Female,0,0,40,?,<=50K,2809,4702425,477,0,0,2120,-717808967,798525,0,0,3549000,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
25,Private,193051,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,25,United-States,<=50K,625,4826275,225,0,0,625,-1386017063,1737459,0,0,4826275,81,0,0,225,0,0,0,0,0,625,Never-married,47.35,41.81
35,Private,182898,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,8614,0,40,United-States,>50K,1225,6401430,315,301490,0,1400,-908059964,1646082,1575483372,0,7315920,81,77526,0,360,74200996,0,344560,0,0,1600,Never-married,47.35,41.81
29,Private,196243,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K,841,5691047,261,0,0,1160,-143390615,1766187,0,0,7849720,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
21,Private,184135,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,1,United-States,<=50K,441,3866835,189,0,0,21,-454040143,1657215,0,0,184135,81,0,0,9,0,0,0,0,0,1,Never-married,47.35,41.81
21,Private,170108,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K,441,3572268,210,0,0,840,-1128039408,1701080,0,0,6804320,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
24,Private,124242,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,576,2981808,216,0,0,960,-1743794620,1118178,0,0,4969680,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
33,Private,62155,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,35,United-States,<=50K,1089,2051115,330,0,0,1155,-431723271,621550,0,0,2175425,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
29,State-gov,271012,10th,6,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K,841,7859348,174,0,0,1160,433060112,1626072,0,0,10840480,36,0,0,240,0,0,0,0,0,1600,Never-married,47.35,41.81
22,Private,180060,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Yugoslavia,<=50K,484,3961320,198,0,0,880,-1938134768,1620540,0,0,7202400,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
58,Private,142924,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,24,United-States,>50K,3364,8289592,812,0,0,1392,-1047566704,2000936,0,0,3430176,196,0,0,336,0,0,0,0,0,576,Never-married,47.35,41.81
31,Private,207685,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,34,United-States,<=50K,961,6438235,279,0,0,1054,183386265,1869165,0,0,7061290,81,0,0,306,0,0,0,0,0,1156,Never-married,47.35,41.81
60,Private,201965,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,>50K,3600,12117900,600,0,0,2400,2135155561,2019650,0,0,8078600,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
39,Private,175390,HS-grad,9,Never-married,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K,1521,6840210,351,0,0,1560,696881028,1578510,0,0,7015600,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
28,Private,161674,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K,784,4526872,252,0,0,1120,368678500,1455066,0,0,6466960,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
55,Self-emp-not-inc,98361,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K,3025,5409855,495,0,0,1925,1084951729,885249,0,0,3442635,81,0,0,315,0,0,0,0,0,1225,Never-married,47.35,41.81
24,Private,263498,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,576,6323952,168,0,0,960,711719268,1844486,0,0,10539920,49,0,0,280,0,0,0,0,0,1600,Never-married,47.35,41.81
33,Self-emp-not-inc,34102,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K,1089,1125366,297,0,0,1155,1162946404,306918,0,0,1193570,81,0,0,315,0,0,0,0,0,1225,Never-married,47.35,41.81
17,Private,202521,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K,289,3442857,102,0,0,255,-1934917519,1215126,0,0,3037815,36,0,0,90,0,0,0,0,0,225,Never-married,47.35,41.81
25,Private,252752,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,8,United-States,<=50K,625,6318800,250,0,0,200,-540935936,2527520,0,0,2022016,100,0,0,80,0,0,0,0,0,64,Never-married,47.35,41.81
23,Private,167692,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K,529,3856916,230,0,0,460,-1944164208,1676920,0,0,3353840,100,0,0,200,0,0,0,0,0,400,Never-married,47.35,41.81
57,Private,170244,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,3249,9703908,855,0,0,2280,-1081751536,2553660,0,0,6809760,225,0,0,600,0,0,0,0,0,1600,Never-married,47.35,41.81
19,Private,301606,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,35,United-States,<=50K,361,5730514,190,0,0,665,771866020,3016060,0,0,10556210,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
34,Local-gov,209213,Bachelors,13,Never-married,Prof-specialty,Other-relative,Black,Male,0,0,15,United-States,<=50K,1156,7113242,442,0,0,510,820406409,2719769,0,0,3138195,169,0,0,195,0,0,0,0,0,225,Never-married,47.35,41.81
45,Self-emp-not-inc,328051,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K,2025,14762295,630,0,0,2700,243276201,4592714,0,0,19683060,196,0,0,840,0,0,0,0,0,3600,Never-married,47.35,41.81
36,Private,178815,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,8614,0,40,United-States,>50K,1296,6437340,468,310104,0,1440,1910033153,2324595,1540312410,0,7152600,169,111982,0,520,74200996,0,344560,0,0,1600,Never-married,47.35,41.81
21,Private,63665,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K,441,1336965,210,0,0,315,-241735071,636650,0,0,954975,100,0,0,150,0,0,0,0,0,225,Never-married,47.35,41.81
39,Private,282153,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K,1521,11003967,390,0,0,780,-1994063215,2821530,0,0,5643060,100,0,0,200,0,0,0,0,0,400,Never-married,47.35,41.81
23,Private,272185,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,33,United-States,<=50K,529,6260255,253,0,0,759,1070230193,2994035,0,0,8982105,121,0,0,363,0,0,0,0,0,1089,Never-married,47.35,41.81
28,Private,37821,Assoc-voc,11,Never-married,Sales,Unmarried,White,Female,0,0,55,?,<=50K,784,1058988,308,0,0,1540,1430428041,416031,0,0,2080155,121,0,0,605,0,0,0,0,0,3025,Never-married,47.35,41.81
36,Local-gov,224947,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K,1296,8098092,468,0,0,1440,-938454743,2924311,0,0,8997880,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
21,Private,182117,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K,441,3824457,210,0,0,315,-1193136679,1821170,0,0,2731755,100,0,0,150,0,0,0,0,0,225,Never-married,47.35,41.81
20,Private,238685,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K,400,4773700,200,0,0,600,1135954377,2386850,0,0,7160550,100,0,0,300,0,0,0,0,0,900,Never-married,47.35,41.81
36,Self-emp-inc,184456,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,27828,0,55,United-States,>50K,1296,6640416,468,1001808,0,1980,-335722432,2397928,838074272,0,10145080,169,361764,0,715,774397584,0,1530540,0,0,3025,Never-married,47.35,41.81
24,Private,283092,11th,7,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,35,Jamaica,<=50K,576,6794208,168,0,0,840,-1463298160,1981644,0,0,9908220,49,0,0,245,0,0,0,0,0,1225,Never-married,47.35,41.81
30,Private,101283,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,900,3038490,300,0,0,1200,1668311497,1012830,0,0,4051320,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
22,Private,162343,Some-college,10,Never-married,Other-service,Other-relative,Black,Male,0,0,20,United-States,<=50K,484,3571546,220,0,0,440,585445873,1623430,0,0,3246860,100,0,0,200,0,0,0,0,0,400,Never-married,47.35,41.81
39,Private,140854,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K,1521,5493306,351,0,0,1950,-1634987164,1267686,0,0,7042700,81,0,0,450,0,0,0,0,0,2500,Never-married,47.35,41.81
32,Private,131379,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,1024,4204128,288,0,0,1280,80572457,1182411,0,0,5255160,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
19,Private,351802,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,35,United-States,<=50K,361,6684238,171,0,0,665,-789404380,3166218,0,0,12313070,81,0,0,315,0,0,0,0,0,1225,Never-married,47.35,41.81
23,Private,39615,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,10,United-States,<=50K,529,911145,230,0,0,230,1569348225,396150,0,0,396150,100,0,0,100,0,0,0,0,0,100,Never-married,47.35,41.81
29,Private,183523,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K,841,5322167,174,0,0,1160,-679046839,1101138,0,0,7340920,36,0,0,240,0,0,0,0,0,1600,Never-married,47.35,41.81
29,Private,144784,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K,841,4198736,261,0,0,1160,-512429824,1303056,0,0,5791360,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
18,?,234648,11th,7,Never-married,?,Own-child,Black,Male,0,0,15,United-States,<=50K,324,4223664,126,0,0,270,-774890944,1642536,0,0,3519720,49,0,0,105,0,0,0,0,0,225,Never-married,47.35,41.81
47,Private,262244,Bachelors,13,Never-married,Sales,Not-in-family,Black,Male,0,0,60,United-States,>50K,2209,12325468,611,0,0,2820,52438800,3409172,0,0,15734640,169,0,0,780,0,0,0,0,0,3600,Never-married,47.35,41.81
21,Private,273403,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States,<=50K,441,5741463,231,0,0,1050,1734756377,3007433,0,0,13670150,121,0,0,550,0,0,0,0,0,2500,Never-married,47.35,41.81
19,?,180976,10th,6,Never-married,?,Unmarried,White,Female,0,0,35,United-States,<=50K,361,3438544,114,0,0,665,-1607425792,1085856,0,0,6334160,36,0,0,210,0,0,0,0,0,1225,Never-married,47.35,41.81
22,Private,81145,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K,484,1785190,198,0,0,550,-2005423567,730305,0,0,2028625,81,0,0,225,0,0,0,0,0,625,Never-married,47.35,41.81
23,Local-gov,177265,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,45,United-States,<=50K,529,4077095,207,0,0,1035,1358109153,1595385,0,0,7976925,81,0,0,405,0,0,0,0,0,2025,Never-married,47.35,41.81
31,Private,90668,10th,6,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,961,2810708,186,0,0,1240,-369248368,544008,0,0,3626720,36,0,0,240,0,0,0,0,0,1600,Never-married,47.35,41.81
28,Private,181776,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,784,5089728,280,0,0,1120,-1317224192,1817760,0,0,7271040,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
20,Private,173736,9th,5,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K,400,3474720,100,0,0,800,119426624,868680,0,0,6949440,25,0,0,200,0,0,0,0,0,1600,Never-married,47.35,41.81
23,Private,176486,Some-college,10,Never-married,Other-service,Other-relative,White,Female,0,0,25,United-States,<=50K,529,4059178,230,0,0,575,1082537124,1764860,0,0,4412150,100,0,0,250,0,0,0,0,0,625,Never-married,47.35,41.81
23,Private,70261,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K,529,1616003,230,0,0,690,641640825,702610,0,0,2107830,100,0,0,300,0,0,0,0,0,900,Never-married,47.35,41.81
32,Private,174789,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,50,United-States,<=50K,1024,5593248,288,0,0,1600,486423449,1573101,0,0,8739450,81,0,0,450,0,0,0,0,0,2500,Never-married,47.35,41.81
